Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
1,David Johnson,ARI,RB1,8,1,3,1.2,0.4,1,0
2,Le'Veon Bell,PIT,RB2,9,1,3,1.8,0.4,2,0
3,Antonio Brown,PIT,WR1,9,2,7,3.6,0.8,3,0
4,Odell Beckham Jr.,NYG,WR2,8,3,12,5.5,1.6,6,2
5,LeSean McCoy,BUF,RB3,6,2,15,5.6,2.5,5,0
6,Julio Jones,ATL,WR3,5,3,14,5.8,2.1,4,-2
7,Melvin Gordon,LAC,RB4,9,3,19,8.1,3.1,9,2
8,A.J. Green,CIN,WR4,6,4,16,9.3,2.4,10,2
9,Mike Evans,TB,WR5,11,3,19,9.4,2.7,7,-2
10,Devonta Freeman,ATL,RB5,5,3,27,9.9,3.3,8,-2
11,Jordy Nelson,GB,WR6,8,5,21,11.4,2.9,13,2
12,Jay Ajayi,MIA,RB6,11,3,27,12.8,3.9,15,3
13,Jordan Howard,CHI,RB7,9,6,24,12.9,3.6,14,1
14,DeMarco Murray,TEN,RB8,8,6,30,13.6,3.8,12,-2
15,Michael Thomas,NO,WR7,5,8,21,14.8,2.8,16,1
16,Dez Bryant,DAL,WR8,6,10,37,18.1,4,18,2
17,T.Y. Hilton,IND,WR9,11,9,36,18.8,4.3,22,5
18,Todd Gurley,LAR,RB9,8,10,46,18.9,4.9,21,3
19,Leonard Fournette,JAC,RB10,8,11,61,20.6,7.9,19,0
20,Amari Cooper,OAK,WR10,10,12,38,22.4,4.5,24,4
21,Doug Baldwin,SEA,WR11,6,15,53,23.4,6.3,27,6
22,Rob Gronkowski,NE,TE1,9,10,64,24.4,8.3,20,-2
23,Ezekiel Elliott,DAL,RB11,6,3,62,25.4,10.7,11,-12
24,Lamar Miller,HOU,RB12,7,11,53,26.1,8,26,2
25,Isaiah Crowell,CLE,RB13,9,8,50,26.4,7.3,30,5
26,DeAndre Hopkins,HOU,WR12,7,17,44,28.7,6.4,29,3
27,Brandin Cooks,NE,WR13,9,17,55,29.1,8.3,28,1
28,Demaryius Thomas,DEN,WR14,5,18,63,31.1,7.8,33,5
29,Aaron Rodgers,GB,QB1,8,9,50,33.5,5.6,17,-12
30,Marshawn Lynch,OAK,RB14,10,16,113,34.4,16.4,25,-5
31,Carlos Hyde,SF,RB15,11,15,65,34.9,10.3,37,6
32,Allen Robinson,JAC,WR15,8,19,60,35.2,8.6,40,8
33,Terrelle Pryor,WAS,WR16,5,18,86,36.2,10.4,34,1
34,Alshon Jeffery,PHI,WR17,10,20,65,36.5,8.5,38,4
35,Tom Brady,NE,QB2,9,8,73,37.7,8.1,23,-12
36,Travis Kelce,KC,TE2,10,22,64,38.7,7.9,35,-1
37,Davante Adams,GB,WR18,8,21,74,40.3,10.4,46,9
38,Joe Mixon,CIN,RB16,6,17,137,41.5,18.2,36,-2
39,Drew Brees,NO,QB3,5,19,71,41.8,7,32,-7
40,Keenan Allen,LAC,WR19,9,19,80,41.9,11.1,42,2
41,Michael Crabtree,OAK,WR20,10,28,90,43.9,10,51,10
42,Ty Montgomery,GB,RB17,8,14,152,44,17.4,44,2
43,Dalvin Cook,MIN,RB18,9,14,113,44.3,18.2,43,0
44,Christian McCaffrey,CAR,RB19,11,24,112,46.9,17.4,31,-13
45,Spencer Ware,KC,RB20,10,23,88,48.7,15.6,41,-4
46,Sammy Watkins,LAR,WR21,8,22,96,49.7,13.2,47,1
47,Mark Ingram,NO,RB21,5,23,90,50.5,13.7,53,6
48,C.J. Anderson,DEN,RB22,5,26,113,51.1,14.4,50,2
49,Golden Tate,DET,WR22,7,30,95,52.7,12.9,59,10
50,Greg Olsen,CAR,TE3,11,34,83,54.1,8.4,45,-5
51,Larry Fitzgerald,ARI,WR23,8,26,101,55.1,13,69,18
52,Tyreek Hill,KC,WR24,10,21,140,55.9,17.3,49,-3
53,Mike Gillislee,NE,RB23,9,17,110,56.2,16.3,61,8
54,Martavis Bryant,PIT,WR25,9,25,118,56.8,16.7,57,3
55,Emmanuel Sanders,DEN,WR26,5,36,123,57.2,14.5,62,7
56,Jordan Reed,WAS,TE4,5,33,110,58,15.3,52,-4
57,Russell Wilson,SEA,QB4,6,23,112,60.6,13.9,58,1
58,Jarvis Landry,MIA,WR27,11,38,107,60.7,14,48,-10
59,Matt Ryan,ATL,QB5,5,34,104,62.7,14.1,39,-20
60,Bilal Powell,NYJ,RB24,11,27,115,62.8,17.8,68,8
61,Ameer Abdullah,DET,RB25,7,31,120,63.5,14.4,72,11
62,Tevin Coleman,ATL,RB26,5,28,98,65.4,15.7,60,-2
63,Frank Gore,IND,RB27,11,22,138,65.6,17.2,73,10
64,Julian Edelman,NE,WR28,9,27,123,65.9,14.8,54,-10
65,Jimmy Graham,SEA,TE5,6,43,124,66.4,12.4,55,-10
66,Kelvin Benjamin,CAR,WR29,11,29,110,67.5,16.4,56,-10
67,Jamison Crowder,WAS,WR30,5,39,94,68,13.9,86,19
68,Andrew Luck,IND,QB6,11,28,125,70,18.6,63,-5
69,Stefon Diggs,MIN,WR31,9,36,108,70.9,16.1,71,2
70,Willie Snead,NO,WR32,5,31,122,72.1,14.5,83,13
71,LeGarrette Blount,PHI,RB28,10,30,123,73.8,17.7,64,-7
72,Tyler Eifert,CIN,TE6,6,44,108,74.7,12.8,65,-7
73,Eddie Lacy,SEA,RB29,6,28,118,74.8,22.3,77,4
74,Brandon Marshall,NYG,WR33,8,41,117,75.7,16.4,66,-8
75,Paul Perkins,NYG,RB30,8,39,207,77.8,21.7,78,3
76,Adrian Peterson,NO,RB31,5,27,176,77.7,22.4,67,-9
77,Kirk Cousins,WAS,QB7,5,39,130,78.2,17.4,82,5
78,Donte Moncrief,IND,WR34,11,43,132,78.3,16,88,10
79,Danny Woodhead,BAL,RB32,10,26,211,80.8,24.4,85,6
80,DeSean Jackson,TB,WR35,11,32,132,82.1,15,89,9
81,Pierre Garcon,SF,WR36,11,52,228,83.7,23.3,95,14
82,Marcus Mariota,TEN,QB8,8,42,177,83.6,21.9,81,-1
83,Kyle Rudolph,MIN,TE7,9,53,126,85.1,14.3,80,-3
84,Doug Martin,TB,RB33,11,46,182,85.7,23.6,79,-5
85,Jameis Winston,TB,QB9,11,40,164,85.7,19.9,75,-10
86,Terrance West,BAL,RB34,10,30,210,84.5,25,104,18
87,Cam Newton,CAR,QB10,11,39,152,87.2,18.7,74,-13
88,Robert Kelley,WAS,RB35,5,39,150,89.9,21.7,91,3
89,Delanie Walker,TEN,TE8,8,56,128,91.4,14.3,70,-19
90,Devante Parker,MIA,WR37,11,52,141,93.1,18.5,110,20
91,Eric Decker,TEN,WR38,8,45,145,92.2,17.1,92,1
92,Tyrell Williams,LAC,WR39,9,49,139,92.7,19.9,120,28
93,Ben Roethlisberger,PIT,QB11,9,42,176,94.7,22.3,94,1
94,Derek Carr,OAK,QB12,10,56,150,95.5,18.7,76,-18
95,Jeremy Maclin,BAL,WR40,10,51,186,94.5,22.7,100,5
96,Derrick Henry,TEN,RB36,8,61,142,97.3,16.4,87,-9
97,Jonathan Stewart,CAR,RB37,11,30,138,96.5,19,98,1
98,Cameron Meredith,CHI,WR41,9,45,189,97.9,21.7,101,3
99,Zach Ertz,PHI,TE9,10,61,152,99,16.1,97,-2
100,Martellus Bennett,GB,TE10,8,70,138,99.7,15.2,84,-16
101,Dak Prescott,DAL,QB13,6,68,174,102.4,16.8,90,-11
102,Kenny Britt,CLE,WR42,9,63,146,102.2,17.2,123,21
103,Philip Rivers,LAC,QB14,9,56,179,104.7,20,112,9
104,Matthew Stafford,DET,QB15,7,55,175,107,20.7,108,4
105,Matt Forte,NYJ,RB38,11,56,171,107.6,21.6,105,0
106,Eric Ebron,DET,TE11,7,68,145,109.2,15.6,129,23
107,Randall Cobb,GB,WR43,8,60,161,108.9,17.3,93,-14
108,Theo Riddick,DET,RB39,7,59,144,107.9,15.9,99,-9
109,Hunter Henry,LAC,TE12,9,64,190,110.5,17.9,102,-7
110,John Brown,ARI,WR44,8,44,193,111.3,26.3,126,16
111,Jordan Matthews,BUF,WR45,6,45,165,111.4,21.9,142,31
112,Kareem Hunt,KC,RB40,10,48,243,111.6,24,96,-16
113,Mike Wallace,BAL,WR46,10,68,211,114.2,21.3,140,27
114,Adam Thielen,MIN,WR47,9,76,162,116.2,17,138,24
115,Corey Coleman,CLE,WR48,9,78,161,116.8,16.2,117,2
116,Andy Dalton,CIN,QB16,6,66,179,117,18.7,146,30
117,Rishard Matthews,TEN,WR49,8,81,224,120.7,22,116,-1
118,Corey Davis,TEN,WR50,8,31,268,122.3,33.6,111,-7
119,Jack Doyle,IND,TE13,11,79,209,119.8,18.2,132,13
120,Tyrod Taylor,BUF,QB17,6,67,196,120,19.6,139,19
121,Duke Johnson,CLE,RB41,9,76,205,119.8,20.8,130,9
122,Eli Manning,NYG,QB18,8,86,193,123,17.6,136,14
123,Samaje Perine,WAS,RB42,5,34,267,125.8,33.3,103,-20
124,Thomas Rawls,SEA,RB43,6,61,202,124.1,30.3,119,-5
125,C.J. Prosise,SEA,RB44,6,89,256,125.6,24.8,121,-4
126,Marvin Jones,DET,WR51,7,91,231,127.6,21.1,143,17
127,Darren McFadden,DAL,RB45,6,49,270,128.6,53.5,125,-2
128,Carson Palmer,ARI,QB19,8,82,188,132.3,16.3,154,26
129,James White,NE,RB46,9,83,243,132.6,25.3,128,-1
130,Jeremy Hill,CIN,RB47,6,68,222,133.8,31.3,137,7
131,Jacquizz Rodgers,TB,RB48,11,76,211,135.5,29.7,134,3
132,Latavius Murray,MIN,RB49,9,61,236,135.1,29.3,106,-26
133,Coby Fleener,NO,TE14,5,89,201,135.6,20.6,160,27
134,Carson Wentz,PHI,QB20,10,104,194,137.2,18.3,145,11
135,Ted Ginn,NO,WR52,5,95,263,139,27.7,153,18
136,Denver Broncos,,DST1,5,111,291,146.8,31.1,107,-29
137,Jamaal Williams,GB,RB50,8,68,214,139.1,32,144,7
138,Darren Sproles,PHI,RB51,10,69,221,139.6,26.4,155,17
139,Sterling Shepard,NYG,WR53,8,91,223,146.5,22,149,10
140,Seattle Seahawks,,DST2,6,117,210,144.9,18.1,115,-25
141,Giovani Bernard,CIN,RB52,6,76,237,144.1,27,183,42
142,Houston Texans,,DST3,7,118,211,146.1,16.7,118,-24
143,Jason Witten,DAL,TE15,6,111,200,148.8,21.6,148,5
144,Jamaal Charles,DEN,RB53,5,77,221,145.7,24.6,135,-9
145,Josh Doctson,WAS,WR54,5,102,266,152.1,27.6,172,27
146,Kansas City Chiefs,,DST4,10,115,212,150.7,17.7,113,-33
147,Austin Hooper,ATL,TE16,5,71,270,152,29.9,165,18
148,Tyler Lockett,SEA,WR55,6,103,231,152.9,22.5,166,18
149,Cameron Brate,TB,TE17,11,100,244,152.7,27.8,184,35
150,Blake Bortles,JAC,QB21,8,109,287,150.5,30.6,192,42
151,C.J. Fiedorowicz,HOU,TE18,7,104,256,158.9,31.6,260,109
152,Zay Jones,BUF,WR56,6,92,271,157.7,34.2,158,6
153,Kenny Stills,MIA,WR57,11,96,258,158.1,27.4,203,50
154,Kevin White,CHI,WR58,9,95,251,156.2,27,169,15
155,Robby Anderson,NYJ,WR59,11,98,261,155.2,34.7,197,42
156,Julius Thomas,MIA,TE19,11,89,238,156.9,27.2,171,15
157,Breshad Perriman,BAL,WR60,10,102,250,161.9,28.4,188,31
158,Minnesota Vikings,,DST5,9,126,213,158.2,17.3,127,-31
159,Arizona Cardinals,,DST6,8,122,239,161.4,20.4,124,-35
160,Antonio Gates,LAC,TE20,9,111,255,164.8,23.2,186,26
161,J.J. Nelson,ARI,WR61,8,98,262,170,31.5,168,7
162,Joe Flacco,BAL,QB22,10,105,289,165.5,26.3,199,37
163,Cole Beasley,DAL,WR62,6,118,259,173.3,33.1,161,-2
164,New England Patriots,,DST7,9,123,214,168.4,18.9,131,-33
165,Robert Woods,LAR,WR63,8,102,292,175.2,36.9,254,89
166,Justin Tucker,BAL,K1,10,113,292,174.4,25.1,114,-52
167,Marqise Lee,JAC,WR64,8,124,239,173.4,26.5,226,59
168,Joe Williams,SF,RB54,11,92,247,171.9,33.9,156,-12
169,Stephen Gostkowski,NE,K2,9,112,239,170.1,15.5,109,-60
170,Sam Bradford,MIN,QB23,9,100,291,171.2,29.7,214,44
171,Alvin Kamara,NO,RB55,5,95,237,172,27.8,210,39
172,DeAndre Washington,OAK,RB56,10,101,260,173.5,33.7,200,28
173,Jay Cutler,MIA,QB24,11,109,290,169.8,31.3,223,50
174,Rex Burkhead,NE,RB57,9,106,239,172.8,27.8,178,4
175,John Ross,CIN,WR65,6,87,272,175.4,31.3,151,-24
176,Dion Lewis,NE,RB58,9,104,257,173.3,29.9,175,-1
177,Taylor Gabriel,ATL,WR66,5,119,247,175.7,24.1,163,-14
178,Jonathan Williams,BUF,RB59,6,108,275,176.1,34.8,162,-16
179,Chris Thompson,WAS,RB60,5,112,280,179.2,32.7,241,62
180,Allen Hurns,JAC,WR67,8,98,239,180.1,27.4,215,35
181,Shane Vereen,NYG,RB61,8,120,269,181.8,36.4,249,68
182,Kenny Golladay,DET,WR68,7,87,269,185.4,45.1,189,7
183,D'Onta Foreman,HOU,RB62,7,112,247,180.9,29.1,194,11
184,O.J. Howard,TB,TE21,11,88,244,179.7,31.4,133,-51
185,Marlon Mack,IND,RB63,11,127,259,177.7,28.7,176,-9
186,Alex Smith,KC,QB25,10,106,288,181,26.9,191,5
187,Carolina Panthers,,DST8,11,136,218,179,18.1,150,-37
188,Anquan Boldin,BUF,WR69,6,110,340,182,43.2,239,51
189,Dan Bailey,DAL,K3,6,131,287,180.4,19.9,141,-48
190,Devin Funchess,CAR,WR70,11,113,249,186.6,32.9,247,57
191,Matt Bryant,ATL,K4,5,125,286,181.7,21.6,122,-69
192,New York Giants,,DST9,8,132,250,182.2,20.6,147,-45
193,Mason Crosby,GB,K5,8,133,285,187,22,152,-41
194,Jared Cook,OAK,TE22,10,116,261,186.5,26.1,177,-17
195,Jalen Richard,OAK,RB64,10,125,275,193.9,31,206,11
196,Mohamed Sanu,ATL,WR71,5,138,281,197.3,32.5,196,0
197,Charles Sims,TB,RB65,11,128,268,191.2,29.4,213,16
198,Brian Hoyer,SF,QB26,11,125,319,196.4,33.7,326,128
199,Los Angeles Rams,,DST10,8,125,262,190,23.5,179,-20
200,David Njoku,CLE,TE23,9,108,255,194.1,26.5,218,18
201,Robert Turbin,IND,RB66,11,119,291,198.7,40.4,235,34
202,Nelson Agholor,PHI,WR72,10,126,337,199.1,44,227,25
203,Evan Engram,NYG,TE24,8,135,245,192.2,23.1,185,-18
204,Jacksonville Jaguars,,DST11,8,142,249,192.9,21.6,170,-34
205,Adam Vinatieri,IND,K6,11,138,284,194.9,23,167,-38
206,Will Fuller,HOU,WR73,7,116,266,198.4,36.5,258,52
207,Mike Williams,LAC,WR74,9,120,289,203.7,44.6,220,13
208,Devontae Booker,DEN,RB67,5,106,266,204.1,37,219,11
209,Charles Clay,BUF,TE25,6,142,312,202.5,33.5,232,23
210,Dwayne Allen,NE,TE26,9,124,273,202.2,33.5,204,-6
211,Tim Hightower,SF,RB68,11,129,288,206.9,36.4,286,75
212,Zach Miller,CHI,TE27,9,126,291,204.9,36.8,291,79
213,Torrey Smith,PHI,WR75,10,116,292,209.4,37.2,303,90
214,Cooper Kupp,LAR,WR76,8,126,277,208.4,38.8,201,-13
215,Malcolm Mitchell,NE,WR77,9,104,269,199.3,33,209,-6
216,Baltimore Ravens,,DST12,10,140,249,197.6,20.4,173,-43
