Rank,Player,Team,Pos,Bye,Best,Worst,Avg,Std Dev,ADP,vs. ADP
217,Tavon Austin,LAR,WR78,8,124,266,205.9,28.9,246,29
218,Austin Seferian-Jenkins,NYJ,TE28,11,124,327,203,35.4,312,94
219,Jesse James,PIT,TE29,9,112,264,206.1,28.8,230,11
220,Deshaun Watson,HOU,QB27,7,125,286,206.3,32.3,174,-46
221,Paul Richardson,SEA,WR79,6,131,296,218.5,40.4,284,63
222,T.J. Yeldon,JAC,RB69,8,131,260,205.6,27.4,208,-14
223,Pittsburgh Steelers,,DST13,9,144,280,202.9,22.3,180,-43
224,Steven Hauschka,BUF,K7,6,131,290,207.6,31.6,164,-60
225,James Conner,PIT,RB70,9,131,278,217,36.8,205,-20
226,Cincinnati Bengals,,DST14,6,140,253,209.4,26.4,240,14
227,Jerick McKinnon,MIN,RB71,9,137,287,209.7,30.2,313,86
228,Philadelphia Eagles,,DST15,10,145,262,206.7,23.6,198,-30
229,Cairo Santos,KC,K8,10,148,292,208.2,24.8,159,-70
230,Matt Prater,DET,K9,7,149,290,208,26.1,195,-35
231,Chris Conley,KC,WR80,10,139,274,210.3,30.2,275,44
232,Wendell Smallwood,PHI,RB72,10,146,272,220.4,35.3,233,1
233,Chris Hogan,NE,WR81,9,154,264,222,29.4,242,9
234,Curtis Samuel,CAR,WR82,11,134,271,219.5,28,224,-10
235,Ryan Mathews,FA,RB73,,140,286,214.7,34.7,264,29
236,Dustin Hopkins,WAS,K10,5,154,296,217.1,30.8,231,-5
237,Tyler Boyd,CIN,WR83,6,135,272,226.5,32.2,263,26
238,Oakland Raiders,,DST16,10,146,272,213.1,24.8,211,-27
239,Terrance Williams,DAL,WR84,6,147,303,226.6,37.9,287,48
240,Brandon LaFell,CIN,WR85,6,123,282,226.2,35.7,234,-6
241,Chris Ivory,JAC,RB74,8,135,259,221.8,31.3,251,10
242,Trevor Siemian,DEN,QB28,5,134,292,221.2,29.6,279,37
243,Jared Goff,LAR,QB29,8,140,313,225.6,30.5,308,65
244,ArDarius Stewart,NYJ,WR86,11,162,283,221.6,31.3,,
245,Chris Boswell,PIT,K11,9,155,295,225.6,28.5,193,-52
246,Sebastian Janikowski,OAK,K12,10,150,289,215.6,23.3,182,-64
247,Chandler Catanzaro,NYJ,K13,11,134,305,212.8,41.9,187,-60
248,Will Lutz,NO,K14,5,152,296,220.7,28.1,181,-67
249,Brandon McManus,DEN,K15,5,145,291,216.9,26.8,207,-42
250,Eli Rogers,PIT,WR87,9,136,323,232.9,32.5,333,83
251,Mike Glennon,CHI,QB30,9,146,346,230,32.3,,
252,Laquon Treadwell,MIN,WR88,9,157,277,231.7,32,244,-8
253,New York Jets,,DST17,11,139,332,220.8,48.3,294,41
254,Alfred Morris,DAL,RB75,6,144,303,231.1,41.2,190,-64
255,Zach Zenner,DET,RB76,7,155,274,232.1,30.4,229,-26
256,De'Angelo Henderson,DEN,RB77,5,139,284,203.2,43.1,237,-19
257,Green Bay Packers,,DST18,8,151,282,218.5,22.7,216,-41
258,Braxton Miller,HOU,WR89,7,140,325,230.2,40.4,272,14
259,Jaron Brown,ARI,WR90,8,137,297,208.8,40.8,,
260,Tyler Higbee,LAR,TE30,8,149,291,230.9,31.2,,
261,Vance McDonald,SF,TE31,11,129,282,226.2,33,222,-39
262,Benjamin Watson,BAL,TE32,10,163,277,218.3,30.3,350,88
263,Kyle Juszczyk,SF,RB78,11,163,295,222.8,42.4,276,13
264,Travis Benjamin,LAC,WR91,9,152,329,237.1,33.9,322,58
265,Graham Gano,CAR,K16,11,148,294,224.6,26.1,157,-108
266,Jeremy McNichols,TB,RB79,11,145,278,226.3,28.8,236,-30
267,Michael Floyd,MIN,WR92,9,150,322,241.4,34.5,325,58
268,Wayne Gallman,NYG,RB80,8,178,299,228.8,31.2,298,30
269,JuJu Smith-Schuster,PIT,WR93,9,126,276,236.8,33.9,274,5
270,Tampa Bay Buccaneers,,DST19,11,152,271,226.2,24.4,228,-42
271,Caleb Sturgis,PHI,K17,10,158,299,232.1,33.3,268,-3
272,Buffalo Bills,,DST20,6,156,275,228.1,27.8,252,-20
273,Los Angeles Chargers,,DST21,9,183,287,224.5,23.7,262,-11
274,Orleans Darkwa,NYG,RB81,8,162,285,218,38.6,,
275,Tom Savage,HOU,QB31,7,135,341,244.4,43.2,,
276,Atlanta Falcons,,DST22,5,178,287,229.2,26.4,202,-74
277,Dontrelle Inman,LAC,WR94,9,117,344,259.9,45.4,328,51
278,Kendall Wright,CHI,WR95,9,157,283,234.5,23.7,,
279,Jeremy Langford,CHI,RB82,9,172,298,243.8,28,299,20
280,Elijah Hood,OAK,RB83,10,136,329,243.7,41.8,282,2
281,Dion Sims,CHI,TE33,9,167,301,235.3,41.9,,
282,Josh Gordon,CLE,WR96,9,159,307,240,41.5,248,-34
283,A.J. Derby,DEN,TE34,5,141,313,241.7,39.7,,
284,Josh McCown,NYJ,QB32,11,158,295,239.3,28.2,,
285,Tennessee Titans,,DST23,8,165,286,241.6,37.5,267,-18
286,Mitch Trubisky,CHI,QB33,9,166,339,256.5,41.4,273,-13
287,Vernon Davis,WAS,TE35,5,168,338,242.4,39.4,340,53
288,Clive Walford,OAK,TE36,10,144,380,266,96.5,,
289,Kenyan Drake,MIA,RB84,11,170,323,239,32.9,225,-64
290,Chad Henne,JAC,QB34,8,167,284,221.4,42.3,,
291,Marquise Goodwin,SF,WR97,11,183,350,238.8,42.4,330,39
292,Dallas Cowboys,,DST24,6,166,327,241.5,42.3,217,-75
293,Detroit Lions,,DST25,7,159,338,242.4,41.1,277,-16
294,Wendall Williams,HOU,WR98,7,157,288,238.3,58,,
295,Jeremy Kerley,SF,WR99,11,162,340,238.4,31.9,343,48
296,Mike Nugent,NYG,K18,8,160,351,247.8,49.3,,
297,DeShone Kizer,CLE,QB35,9,159,356,245,38.3,332,35
298,Aaron Jones,GB,RB85,8,172,311,243.5,33.6,243,-55
299,Paxton Lynch,DEN,QB36,5,161,397,279.1,61.6,336,37
300,Seth Roberts,OAK,WR100,10,177,343,247.1,39.5,346,46
301,Roberto Aguayo,CHI,K19,9,162,391,254.4,64.6,289,-12
302,Donnel Pumphrey,PHI,RB86,10,171,321,250.2,30.9,266,-36
303,Javorius Allen,BAL,RB87,10,165,370,261.6,53,306,3
304,Branden Oliver,LAC,RB88,9,180,312,243.6,33.8,310,6
305,Jermaine Gresham,ARI,TE37,8,172,294,238.9,25.6,,
306,Aldrick Robinson,SF,WR101,11,170,273,250.1,31.2,,
307,Dwayne Washington,DET,RB89,7,182,358,250.4,52.5,,
308,Jimmy Garoppolo,NE,QB37,9,173,344,266.9,44.9,338,30
309,Chris Johnson,ARI,RB90,8,179,381,254.4,55.2,,
310,Ladarius Green,FA,TE38,,180,301,242.9,31.5,269,-41
311,DeAngelo Williams,FA,RB91,,181,322,250.3,42.2,212,-99
312,Tarik Cohen,CHI,RB92,9,182,344,259.3,49.3,,
313,Charcandrick West,KC,RB93,10,182,327,266.2,39.4,316,3
314,Alfred Blue,HOU,RB94,7,184,259,225.3,33.7,351,37
315,Charone Peake,NYJ,WR102,11,184,290,246.1,30.3,,
316,Nick Folk,TB,K20,11,185,306,263.2,43.4,,
317,Matt Jones,WAS,RB95,5,186,360,262.1,39.1,311,-6
318,Will Tye,NYG,TE39,8,187,381,286.7,61.1,,
319,Phil Dawson,ARI,K21,8,190,295,251.5,29,285,-34
320,Tajae Sharpe,TEN,WR103,8,190,299,251.5,26.1,270,-50
321,Blair Walsh,SEA,K22,6,191,320,234.2,24.6,221,-100
322,Nick Novak,HOU,K23,7,195,313,241.3,31.9,271,-51
323,Rashad Jennings,FA,RB96,,195,374,267.3,64.8,,
324,Josh Lambo,LAC,K24,9,196,314,248.2,34.8,297,-27
325,Lance Kendricks,GB,TE40,8,192,337,281.2,48.5,,
326,Kenneth Farrow,LAC,RB97,9,194,346,290.7,68.6,,
327,Markus Wheaton,CHI,WR104,9,195,324,263.3,36.3,,
328,Miami Dolphins,,DST26,11,196,321,242.6,24.4,255,-73
329,Chester Rogers,IND,WR105,11,196,361,252.2,58.7,,
330,Carlos Henderson,DEN,WR106,5,196,339,261.4,41.5,238,-92
331,Cody Kessler,CLE,QB38,9,198,317,251.2,28.7,324,-7
332,Chris Godwin,TB,WR107,11,198,343,255.7,39.4,253,-79
333,Kamar Aiken,IND,WR108,11,200,345,255,25.8,280,-53
334,Ryan Succop,TEN,K25,8,200,330,260.6,52.6,335,1
335,Elijah McGuire,NYJ,RB98,11,211,248,229.5,18.5,,
336,Chris Carson,SEA,RB99,6,213,259,230.7,20.2,,
337,Gerald Everett,LAR,TE41,8,203,264,235.6,18.3,,
338,Erik Swoope,IND,TE42,11,205,284,237.8,23.3,292,-46
339,Matt Breida,SF,RB100,11,201,299,241.7,41.7,,
340,Jaelen Strong,HOU,WR109,7,222,359,253.1,41.8,,
341,Phillip Dorsett,IND,WR110,11,203,335,253.7,34.7,321,-20
342,Josh Reynolds,LAR,WR111,8,225,275,253.8,20.3,,
343,Washington Redskins,,DST27,5,208,357,255.1,49.5,259,-84
344,Geronimo Allison,GB,WR112,8,255,256,255.5,0.5,256,-88
345,Chad Williams,ARI,WR113,8,216,316,259.3,31.8,,
346,Seth DeValve,CLE,TE43,9,211,376,259.3,50.7,,
347,Kerwynn Williams,ARI,RB101,8,204,353,259.8,55.9,293,-54
348,Larry Donnell,BAL,TE44,10,206,315,260.5,54.5,,
349,Albert Wilson,KC,WR114,10,208,300,260.5,21.7,,
350,Brock Osweiler,CLE,QB39,9,212,372,260.8,50.9,334,-16
351,Maxx Williams,BAL,TE45,10,217,320,261.7,42.6,,
352,Chicago Bears,,DST28,9,208,348,262,49.2,278,-74
353,Damien Williams,MIA,RB102,11,209,355,262.7,42.3,304,-49
354,Andre Ellington,ARI,RB103,8,208,356,263.6,36.9,300,-54
355,Lance Dunbar,LAR,RB104,8,236,319,265.5,23.3,,
356,Vincent Jackson,FA,WR115,,220,296,265.5,28.2,,
357,Sammie Coates,PIT,WR116,9,219,398,266,46.9,,
358,Dede Westbrook,JAC,WR117,8,229,376,266.6,42.8,,
359,Bruce Ellington,HOU,WR118,7,226,352,267,42.3,,
360,Cameron Artis-Payne,CAR,RB105,11,225,348,267.1,46.9,339,-21
361,Andre Holmes,BUF,WR119,6,212,314,268,30.4,,
362,Robert Griffin,FA,QB40,,212,331,268.3,48.8,,
363,Brian Quick,WAS,WR120,5,218,347,268.8,43.9,,
364,Malcolm Brown,LAR,RB106,8,235,317,270,25.5,,
365,Taywan Taylor,TEN,WR121,8,209,349,270.4,37.7,,
366,Demarcus Robinson,KC,WR122,10,239,292,270.5,21.9,,
367,George Kittle,SF,TE46,11,216,371,273.6,56.2,355,-12
368,New Orleans Saints,,DST29,5,232,374,273.6,54.6,290,-78
369,Matt Moore,MIA,QB41,11,245,303,274,29,,
370,Leonte Carroo,MIA,WR123,11,212,377,274.4,65,,
371,Brandon Coleman,NO,WR124,5,226,341,274.7,44.7,257,-114
372,Dorial Green-Beckham,FA,WR125,,211,366,277,60.3,,
373,Jermaine Kearse,SEA,WR126,6,238,318,277.8,25,307,-66
374,Ryan Griffin,HOU,TE47,7,237,372,280.8,53.5,,
375,Patrick Mahomes,KC,QB42,10,243,318,281.7,30.7,323,-52
376,James Starks,FA,RB107,,245,321,283,38,327,-49
377,Corey Grant,JAC,RB108,8,221,346,283.5,62.5,,
378,Pharoh Cooper,LAR,WR127,8,234,335,284.5,50.5,,
379,Kapri Bibbs,SF,RB109,11,213,357,285,72,,
380,Jordan Leggett,NYJ,TE48,11,214,354,286.2,50.8,,
381,Teddy Bridgewater,MIN,QB43,9,242,360,288,46.4,301,-80
382,Kai Forbath,MIN,K26,9,251,363,291,51,250,-132
383,Adam Shaheen,CHI,TE49,9,227,365,292.3,61.4,,
384,Gary Barnidge,FA,TE50,,239,379,292.3,55,,
385,Benny Cunningham,CHI,RB110,9,274,328,293.2,19.4,,
386,Marcedes Lewis,JAC,TE51,8,255,333,294,39,,
387,Josh Hill,NO,TE52,5,246,367,295,39.9,,
388,Cleveland Browns,,DST30,9,227,399,296.3,63.1,281,-107
389,Victor Cruz,CHI,WR128,9,254,371,298,44.7,295,-94
390,San Francisco 49ers,,DST31,11,235,400,299.3,72.1,265,-125
391,Indianapolis Colts,,DST32,11,234,362,300,52.3,309,-82
392,Aldrick Rosas,NYG,K27,8,213,390,301,72.3,314,-78
393,Rashard Higgins,CLE,WR129,9,252,358,301.8,50,,
394,Colin Kaepernick,FA,QB44,,256,373,303.5,45.9,320,-74
395,Jake Elliott,CIN,K28,6,257,385,305.7,56.6,319,-76
396,Fitzgerald Toussaint,PIT,RB111,9,268,384,307.3,54.2,,
397,Nick Boyle,BAL,TE53,10,236,380,308,72,,
398,Jason Myers,JAC,K29,8,262,354,310.3,37.7,318,-80
399,Cordarrelle Patterson,OAK,WR130,10,258,375,310.5,43.8,353,-46
400,Adam Humphries,TB,WR131,11,240,369,311.6,44.4,345,-55
401,Jake Butt,DEN,TE54,5,228,366,313,57,,
402,Richard Rodgers,GB,TE55,8,261,365,313,52,261,-141
403,Xavier Grimble,PIT,TE56,9,277,382,313.3,48.6,,
404,Zane Gonzalez,CLE,K30,9,266,394,313.7,57.1,283,-121
405,Virgil Green,DEN,TE57,5,283,335,313.7,22.2,348,-57
406,Ryan Switzer,DAL,WR132,6,240,369,314,50.8,296,-110
407,Robbie Gould,SF,K31,11,267,384,317.3,49.1,305,-102
408,Chad Hansen,NYJ,WR133,11,257,361,319.3,44.9,,
409,Kenjon Barner,LAC,RB112,9,266,385,319.7,49.3,317,-92
410,Greg Zuerlein,LAR,K32,8,261,393,321,48.7,344,-66
411,Harrison Butker,CAR,K33,11,258,389,323.5,65.5,,
412,Luke Willson,SEA,TE58,6,309,338,323.5,14.5,315,-97
413,Josh Brown,FA,K34,,236,386,323.7,63.8,,
414,Ronnie Hillman,DAL,RB113,6,264,388,326,62,,
415,Dan Carpenter,FA,K35,,240,387,326.7,62.8,,
416,Shaun Draughn,NYG,RB114,8,260,378,327,42.5,341,-75
417,Michael Campanaro,BAL,WR134,10,280,375,327.5,47.5,,
418,Philly Brown,BUF,WR135,6,326,329,327.5,1.5,,
419,Connor Barth,CHI,K36,9,264,395,329.5,65.5,,
420,Andrew Franks,MIA,K37,11,260,392,330.3,54.2,337,-83
421,Rico Gathers,DAL,TE59,6,288,373,330.5,42.5,,
422,Amara Darboh,SEA,WR136,6,273,386,331.5,47.6,,
423,Trey Burton,PHI,TE60,10,287,383,335,48,,
424,Matt Barkley,SF,QB45,11,298,378,338,40,302,-122
425,Matt Dayes,FA,RB115,,270,382,339.7,49.6,,
426,T.J. Logan,ARI,RB116,8,345,362,353.5,8.5,352,-74