Rank,Player,Team,Bye,POS,Yahoo,CBS,FFC,NFL,Fantrax,DW,AVG
1,David Johnson,ARI,8,RB1,,1,1,1,1,1,1
2,Le'Veon Bell,PIT,9,RB2,,2,2,2,2,2,2
3,Antonio Brown,PIT,9,WR1,,3,3,3,3,3,3
4,Julio Jones,ATL,5,WR2,,4,6,4,5,4,4.6
5,LeSean McCoy,BUF,6,RB3,,5,4,7,6,5,5.4
6,Odell Beckham Jr.,NYG,8,WR3,,7,5,5,4,6,5.4
7,Mike Evans,TB,11,WR4,,9,8,8,7,7,7.8
8,Devonta Freeman,ATL,5,RB4,,6,7,11,8,9,8.2
9,Melvin Gordon,LAC,9,RB5,,11,9,9,9,8,9.2
10,A.J. Green,CIN,6,WR5,,12,10,12,10,10,10.8
11,Ezekiel Elliott,DAL,6,RB6,,10,15,6,12,15,11.6
12,DeMarco Murray,TEN,8,RB7,,14,12,10,11,12,11.8
13,Jordy Nelson,GB,8,WR6,,13,11,14,14,11,12.6
14,Jordan Howard,CHI,9,RB8,,15,13,15,13,14,14
15,Jay Ajayi,MIA,11,RB9,,17,14,13,17,13,14.8
16,Michael Thomas,NO,5,WR7,,18,16,17,15,16,16.4
17,Aaron Rodgers,GB,8,QB1,,8,23,19,16,17,16.6
18,Dez Bryant,DAL,6,WR8,,23,19,16,19,19,19.2
19,Leonard Fournette,JAC,8,RB10,,19,17,23,22,20,20.2
20,Rob Gronkowski,NE,9,TE1,,22,20,21,18,22,20.6
21,Todd Gurley,LAR,8,RB11,,21,18,22,21,21,20.6
22,T.Y. Hilton,IND,11,WR9,,29,24,20,20,18,22.2
23,Tom Brady,NE,9,QB2,,16,29,24,23,24,23.2
24,Amari Cooper,OAK,10,WR10,,26,21,26,24,23,24
25,Marshawn Lynch,OAK,10,RB12,,27,22,18,29,25,24.2
26,Lamar Miller,HOU,7,RB13,,24,25,27,26,27,25.8
27,Doug Baldwin,SEA,6,WR11,,28,28,28,28,26,27.6
28,Brandin Cooks,NE,9,WR12,,36,26,25,27,28,28.4
29,DeAndre Hopkins,HOU,7,WR13,,32,32,29,25,29,29.4
30,Isaiah Crowell,CLE,9,RB14,,31,27,31,32,30,30.2
31,Christian McCaffrey,CAR,11,RB15,,30,31,30,31,32,30.8
32,Drew Brees,NO,5,QB3,,25,43,38,30,39,35
33,Demaryius Thomas,DEN,5,WR14,,45,35,32,35,31,35.6
34,Terrelle Pryor,WAS,5,WR15,,41,30,36,44,34,37
35,Travis Kelce,KC,10,TE2,,35,40,35,40,38,37.6
36,Joe Mixon,CIN,6,RB16,,42,38,33,41,36,38
37,Carlos Hyde,SF,11,RB17,,48,36,34,38,37,38.6
38,Alshon Jeffery,PHI,10,WR16,,51,41,37,34,33,39.2
39,Matt Ryan,ATL,5,QB4,,20,57,40,42,47,41.2
40,Allen Robinson,JAC,8,WR17,,55,45,42,37,35,42.8
41,Spencer Ware,KC,10,RB18,,34,42,50,45,45,43.2
42,Keenan Allen,LAC,9,WR18,,40,37,68,33,40,43.6
43,Dalvin Cook,MIN,9,RB19,,46,33,51,50,44,44.8
44,Ty Montgomery,GB,8,RB20,,39,34,65,51,43,46.4
45,Greg Olsen,CAR,11,TE3,,38,54,44,48,49,46.6
46,Davante Adams,GB,8,WR19,,49,44,61,39,41,46.8
47,Sammy Watkins,LAR,8,WR20,,61,53,46,36,42,47.6
48,Jarvis Landry,MIA,11,WR21,,43,62,43,43,51,48.4
49,Tyreek Hill,KC,10,WR22,,58,39,45,49,54,49
50,C.J. Anderson,DEN,5,RB21,,56,51,39,46,53,49
51,Michael Crabtree,OAK,10,WR23,,50,49,47,47,52,49
52,Jordan Reed,WAS,5,TE4,,54,59,41,57,46,51.4
53,Mark Ingram,NO,5,RB22,,33,60,62,53,50,51.6
54,Julian Edelman,NE,9,WR24,,37,65,60,56,48,53.2
55,Jimmy Graham,SEA,6,TE5,,59,61,49,61,57,57.4
56,Kelvin Benjamin,CAR,11,WR25,,47,50,92,60,60,61.8
57,Martavis Bryant,PIT,9,WR26,,69,46,87,54,56,62.4
58,Russell Wilson,SEA,6,QB5,,60,76,52,72,55,63
59,Golden Tate,DET,7,WR27,,66,63,69,59,61,63.6
60,Tevin Coleman,ATL,5,RB23,,44,75,86,52,65,64.4
61,Mike Gillislee,NE,9,RB24,,64,47,83,71,59,64.8
62,Emmanuel Sanders,DEN,5,WR28,,63,78,59,65,63,65.6
63,Andrew Luck,IND,11,QB6,,65,86,48,76,58,66.6
64,LeGarrette Blount,PHI,10,RB25,,73,52,74,63,76,67.6
65,Tyler Eifert,CIN,6,TE6,,83,68,56,69,64,68
66,Brandon Marshall,NYG,8,WR29,,53,58,96,66,69,68.4
67,Adrian Peterson,NO,5,RB26,,72,48,79,74,75,69.6
68,Bilal Powell,NYJ,11,RB27,,76,67,58,85,62,69.6
69,Larry Fitzgerald,ARI,8,WR30,,78,64,71,70,67,70
70,Delanie Walker,TEN,8,TE7,,62,84,53,87,68,70.8
71,Stefon Diggs,MIN,9,WR31,,71,74,84,55,72,71.2
72,Ameer Abdullah,DET,7,RB28,,84,56,91,58,71,72
73,Frank Gore,IND,11,RB29,,92,77,64,79,70,76.4
74,Cam Newton,CAR,11,QB7,,57,93,57,95,82,76.8
75,Jameis Winston,TB,11,QB8,,52,83,106,64,81,77.2
76,Derek Carr,OAK,10,QB9,,70,72,88,93,66,77.8
77,Eddie Lacy,SEA,6,RB30,,87,71,76,78,80,78.4
78,Paul Perkins,NYG,8,RB31,,75,66,94,75,85,79
79,Doug Martin,TB,11,RB32,,85,55,97,73,87,79.4
80,Kyle Rudolph,MIN,9,TE8,,77,99,67,88,74,81
81,Marcus Mariota,TEN,8,QB10,,81,96,55,99,77,81.6
82,Kirk Cousins,WAS,5,QB11,,68,94,81,92,73,81.6
83,Willie Snead,NO,5,WR32,,90,69,109,68,83,83.8
84,Martellus Bennett,GB,8,TE9,,88,81,93,81,78,84.2
85,Danny Woodhead,BAL,10,RB33,,67,80,102,94,79,84.4
86,Jamison Crowder,WAS,5,WR33,,93,73,95,77,84,84.4
87,Derrick Henry,TEN,8,RB34,,101,70,117,62,89,87.8
88,Donte Moncrief,IND,11,WR34,,107,90,101,67,88,90.6
89,DeSean Jackson,TB,11,WR35,,94,85,85,108,86,91.6
90,Dak Prescott,DAL,6,QB12,,74,120,54,109,106,92.6
91,Robert Kelley,WAS,5,RB35,,99,79,108,90,94,94
92,Eric Decker,TEN,8,WR36,,89,88,111,86,101,95
93,Randall Cobb,GB,8,WR37,,80,100,123,83,98,96.8
94,Ben Roethlisberger,PIT,9,QB13,,79,107,104,100,103,98.6
95,Pierre Garcon,SF,11,WR38,,118,92,105,102,92,101.8
96,Kareem Hunt,KC,10,RB36,,102,87,122,96,104,102.2
97,Zach Ertz,PHI,10,TE10,,86,112,116,91,107,102.4
98,Jonathan Stewart,CAR,11,RB37,,104,102,114,101,102,104.6
99,Theo Riddick,DET,7,RB38,,100,123,110,97,95,105
100,Jeremy Maclin,BAL,10,WR39,,103,95,124,104,110,107.2
101,Cameron Meredith,CHI,9,WR40,,120,106,121,80,111,107.6
102,Hunter Henry,LAC,9,TE11,,117,103,135,89,96,108
103,Samaje Perine,WAS,5,RB39,,105,104,120,106,105,108
104,Terrance West,BAL,10,RB40,,97,82,163,110,91,108.6
105,Matt Forte,NYJ,11,RB41,,113,119,103,111,99,109
106,Latavius Murray,MIN,9,RB42,,82,113,125,137,97,110.8
107,Denver Broncos,DST,5,DST1,,91,105,66,,93,88.8
108,Matthew Stafford,DET,7,QB14,,111,122,107,98,132,114
109,Stephen Gostkowski,NE,9,K1,,109,154,73,112,123,114.2
110,Devante Parker,MIA,11,WR41,,121,97,169,82,112,116.2
111,Corey Davis,TEN,8,WR42,,138,114,113,103,119,117.4
112,Philip Rivers,LAC,9,QB15,,95,111,143,107,136,118.4
113,Kansas City Chiefs,DST,10,DST2,,123,117,63,,90,98.3
114,Justin Tucker,BAL,10,K2,,134,150,72,121,121,119.6
115,Seattle Seahawks,DST,6,DST3,,106,125,70,,100,100.3
116,Rishard Matthews,TEN,8,WR43,,98,137,134,127,117,122.6
117,Corey Coleman,CLE,9,WR44,,127,124,148,84,131,122.8
118,Houston Texans,DST,7,DST4,,110,116,80,,108,103.5
119,Thomas Rawls,SEA,6,RB43,,122,89,174,117,122,124.8
120,Tyrell Williams,LAC,9,WR45,,129,101,183,105,114,126.4
121,C.J. Prosise,SEA,6,RB44,,125,127,139,126,115,126.4
122,Matt Bryant,ATL,5,K3,,119,171,78,140,125,126.6
123,Kenny Britt,CLE,9,WR46,,124,126,127,122,134,126.6
124,Arizona Cardinals,DST,8,DST5,,96,138,90,,109,108.3
125,Darren McFadden,DAL,6,RB45,,108,91,179,133,124,127
126,John Brown,ARI,8,WR47,,140,108,133,128,127,127.2
127,Minnesota Vikings,DST,9,DST6,,114,134,75,,113,109
128,James White,NE,9,RB46,,112,144,131,136,118,128.2
129,Eric Ebron,DET,7,TE12,,115,141,119,129,142,129.2
130,Duke Johnson,CLE,9,RB47,,137,132,152,113,120,130.8
131,New England Patriots,DST,9,DST7,,133,128,77,,116,113.5
132,Jack Doyle,IND,11,TE13,,152,140,98,123,148,132.2
133,O.J. Howard,TB,11,TE14,,131,131,150,118,135,133
134,Jacquizz Rodgers,TB,11,RB48,,135,98,221,114,128,139.2
135,Jamaal Charles,DEN,5,RB49,,144,109,153,131,141,135.6
136,Eli Manning,NYG,8,QB16,,128,129,146,125,153,136.2
137,Jeremy Hill,CIN,6,RB50,,142,115,141,144,140,136.4
138,Adam Thielen,MIN,9,WR48,,155,130,137,116,147,137
139,Tyrod Taylor,BUF,6,QB17,,141,142,132,120,151,137.2
140,Mike Wallace,BAL,10,WR49,,126,133,147,141,143,138
141,Dan Bailey,DAL,6,K4,,170,168,82,149,126,139
142,Jordan Matthews,BUF,6,WR50,,116,121,180,142,137,139.2
143,Marvin Jones,DET,7,WR51,,156,118,142,132,152,140
144,Jamaal Williams,GB,8,RB51,,136,110,175,145,144,142
145,Carson Wentz,PHI,10,QB18,,146,145,156,115,173,147
146,Andy Dalton,CIN,6,QB19,,132,136,164,148,160,148
147,New York Giants,DST,8,DST8,,168,147,99,,139,138.3
148,Jason Witten,DAL,6,TE15,,143,161,128,169,158,151.8
149,Sterling Shepard,NYG,8,WR52,,154,151,173,119,164,152.2
150,Carolina Panthers,DST,11,DST9,,163,156,112,,133,141
151,John Ross,CIN,6,WR53,,165,148,158,134,167,154.4
152,Mason Crosby,GB,8,K5,,153,184,130,185,129,156.2
153,Ted Ginn,NO,5,WR54,,145,139,182,157,159,156.4
154,Carson Palmer,ARI,8,QB20,,139,155,177,135,184,158
155,Darren Sproles,PHI,10,RB52,,150,193,129,176,145,158.6
156,Joe Williams,SF,11,RB53,,194,146,162,147,157,161.2
157,Graham Gano,CAR,11,K6,,176,220,118,168,155,167.4
158,Zay Jones,BUF,6,WR55,,174,143,211,130,171,165.8
159,Cairo Santos,KC,10,K7,,236,215,89,219,138,179.4
160,Coby Fleener,NO,5,TE16,,167,175,167,158,169,167.2
161,Cole Beasley,DAL,6,WR56,,151,177,171,165,180,168.8
162,Jonathan Williams,BUF,6,RB54,,195,152,,138,163,162
163,Taylor Gabriel,ATL,5,WR57,,186,135,191,161,176,169.8
164,Steven Hauschka,BUF,6,K8,,242,221,100,215,150,185.6
165,Austin Hooper,ATL,5,TE17,,161,174,225,151,172,176.6
166,Tyler Lockett,SEA,6,WR58,,201,164,168,146,182,172.2
167,Adam Vinatieri,IND,11,K9,,204,213,151,178,130,175.2
168,J.J. Nelson,ARI,8,WR59,,130,210,213,179,161,178.6
169,Kevin White,CHI,9,WR60,,200,181,230,124,170,181
170,Jacksonville Jaguars,DST,8,DST10,,160,191,172,,156,169.8
171,Julius Thomas,MIA,11,TE18,,181,166,185,162,186,176
172,Josh Doctson,WAS,5,WR61,,187,157,232,163,179,183.6
173,Baltimore Ravens,DST,10,DST11,,147,179,181,,181,172
174,Deshaun Watson,HOU,7,QB21,,164,190,178,166,191,177.8
175,Dion Lewis,NE,9,RB55,,159,167,202,204,162,178.8
176,Marlon Mack,IND,11,RB56,,180,149,,193,168,172.5
177,Jared Cook,OAK,10,TE19,,162,169,160,225,199,183
178,Rex Burkhead,NE,9,RB57,,231,160,244,152,178,193
179,Los Angeles Rams,DST,8,DST12,,214,205,136,,154,177.3
180,Pittsburgh Steelers,DST,9,DST13,,157,207,138,,213,178.8
181,Will Lutz,NO,5,K10,,190,218,140,202,166,183.2
182,Sebastian Janikowski,OAK,10,K11,,185,206,149,238,165,188.6
183,Giovani Bernard,CIN,6,RB58,,203,180,199,174,149,181
184,Cameron Brate,TB,11,TE20,,198,165,157,200,185,181
185,Evan Engram,NYG,8,TE21,,169,194,187,160,196,181.2
186,Antonio Gates,LAC,9,TE22,,197,176,155,195,187,182
187,Chandler Catanzaro,NYJ,11,K12,,,,115,285,192,197.3
188,Breshad Perriman,BAL,10,WR62,,191,172,228,150,197,187.6
189,Kenny Golladay,DET,7,WR63,,199,153,284,164,210,202
190,Alfred Morris,DAL,6,RB59,,177,159,253,239,183,202.2
191,Alex Smith,KC,10,QB22,,148,186,189,224,240,197.4
192,Blake Bortles,JAC,8,QB23,,149,178,210,222,203,192.4
193,Chris Boswell,PIT,9,K13,,219,219,126,218,211,198.6
194,D'Onta Foreman,HOU,7,RB60,,188,163,231,190,189,192.2
195,Matt Prater,DET,7,K14,,226,214,186,198,146,194
196,Mohamed Sanu,ATL,5,WR64,,172,183,188,189,201,186.6
197,Robby Anderson,NYJ,11,WR65,,217,,290,139,193,209.8
198,Philadelphia Eagles,DST,10,DST14,,175,202,159,,227,190.8
199,Joe Flacco,BAL,10,QB24,,158,203,203,180,228,194.4
200,DeAndre Washington,OAK,10,RB61,,215,170,264,197,174,204
201,Cooper Kupp,LAR,8,WR66,,,199,272,143,226,210
202,Atlanta Falcons,DST,5,DST15,,220,211,144,,219,198.5
203,Kenny Stills,MIA,11,WR67,,228,195,201,156,198,195.6
204,Dwayne Allen,NE,9,TE23,,239,162,205,227,188,204.2
205,James Conner,PIT,9,RB62,,216,182,256,170,214,207.6
206,Jalen Richard,OAK,10,RB63,,237,,249,153,205,211
207,Brandon McManus,DEN,5,K15,,222,212,154,212,208,201.6
208,T.J. Yeldon,JAC,8,RB64,,,,267,154,225,215.3
209,Malcolm Mitchell,NE,9,WR68,,,,276,155,221,217.3
210,Alvin Kamara,NO,5,RB65,,192,189,208,210,177,195.2
211,Oakland Raiders,DST,10,DST16,,193,201,165,,234,198.3
212,DeAngelo Williams,,,RB66,,,158,,275,220,217.7
213,Charles Sims,TB,11,RB67,,218,185,209,220,175,201.4
214,Sam Bradford,MIN,9,QB25,,173,204,215,187,248,205.4
215,Allen Hurns,JAC,8,WR69,,235,209,261,159,235,219.8
216,Green Bay Packers,DST,8,DST17,,210,,161,,239,203.3
217,Dallas Cowboys,DST,6,DST18,,206,,166,,,186
218,David Njoku,CLE,9,TE24,,189,,196,183,236,201
219,Devontae Booker,DEN,5,RB68,,,,247,167,218,210.7
220,Mike Williams,LAC,9,WR70,,178,,193,206,200,194.3
221,Blair Walsh,SEA,6,K16,,223,222,170,229,265,221.8
222,Vance McDonald,SF,11,TE25,,,,,171,217,194
223,Jay Cutler,MIA,11,QB26,,183,200,237,191,232,208.6
224,Curtis Samuel,CAR,11,WR71,,196,,222,177,242,209.3
225,Kenyan Drake,MIA,11,RB69,,,,,172,254,213
226,Marqise Lee,JAC,8,WR72,,221,,255,173,215,216
227,Nelson Agholor,PHI,10,WR73,,,173,285,247,216,230.3
228,Tampa Bay Buccaneers,DST,11,DST19,,182,,194,,204,193.3
229,Zach Zenner,DET,7,RB70,,,,,175,257,216
230,Jesse James,PIT,9,TE26,,240,,197,181,269,221.8
231,Dustin Hopkins,WAS,5,K17,,213,217,184,209,195,203.6
232,Charles Clay,BUF,6,TE27,,179,,246,291,250,241.5
233,Wendell Smallwood,PHI,10,RB71,,,,212,182,207,200.3
234,Brandon LaFell,CIN,6,WR74,,249,,263,184,268,241
235,Robert Turbin,IND,11,RB72,,248,192,,236,194,217.5
236,Jeremy McNichols,TB,11,RB73,,,,,186,249,217.5
237,De'Angelo Henderson,DEN,5,RB74,,,187,,,,187
238,Carlos Henderson,DEN,5,WR75,,,,,188,,188
239,Anquan Boldin,BUF,6,WR76,,227,188,274,255,233,235.4
240,Cincinnati Bengals,DST,6,DST20,,202,,190,,212,201.3
241,Chris Thompson,WAS,5,RB75,,224,,,230,190,214.7
242,Chris Hogan,NE,9,WR77,,211,,192,231,241,218.8
243,Aaron Jones,GB,8,RB76,,,,291,192,263,248.7
244,Laquon Treadwell,MIN,9,WR78,,,,,194,,194
245,Danny Amendola,NE,9,WR79,,,,195,276,,235.5
246,Tavon Austin,LAR,8,WR80,,212,,204,196,246,214.5
247,Devin Funchess,CAR,11,WR81,,233,196,,207,230,216.5
248,Josh Gordon,CLE,9,WR82,,,197,,237,266,233.3
249,Shane Vereen,NYG,8,RB77,,209,198,245,245,206,220.6
250,Kai Forbath,MIN,9,K18,,243,,198,286,,242.3
251,Chris Ivory,JAC,8,RB78,,,,266,199,244,236.3
252,Buffalo Bills,DST,6,DST21,,225,216,200,,,213.7
253,Chris Godwin,TB,11,WR83,,,,,203,,203
254,Robert Woods,LAR,8,WR84,,205,,,211,209,208.3
255,Miami Dolphins,DST,11,DST22,,,,214,,,214
256,Geronimo Allison,GB,8,WR85,,,,,216,,216
257,Brandon Coleman,NO,5,WR86,,,,,217,,217
258,Will Fuller,HOU,7,WR87,,,,217,201,237,218.3
259,Washington Redskins,DST,5,DST23,,,,219,,,219
260,C.J. Fiedorowicz,HOU,7,TE28,,230,,206,240,202,219.5
261,Richard Rodgers,GB,8,TE29,,,,220,,,220
262,Los Angeles Chargers,DST,9,DST24,,208,208,227,,238,220.3
263,Tyler Boyd,CIN,6,WR88,,,,,221,,221
264,Ryan Mathews,,,RB79,,207,,243,213,222,221.3
265,San Francisco 49ers,DST,11,DST25,,,,223,,,223
266,Donnel Pumphrey,PHI,10,RB80,,,,,223,,223
267,Tennessee Titans,DST,8,DST26,,232,,224,,223,226.3
268,Caleb Sturgis,PHI,10,K19,,229,,207,226,261,230.8
269,Ladarius Green,,,TE30,,,,,232,,232
270,Tajae Sharpe,TEN,8,WR89,,,,,233,,233
271,Nick Novak,HOU,7,K20,,234,,216,252,,234
272,Braxton Miller,HOU,7,WR90,,,,,234,,234
273,Mitch Trubisky,CHI,9,QB27,,,,234,,,234
274,JuJu Smith-Schuster,PIT,9,WR91,,,,241,228,,234.5
275,Chris Conley,KC,10,WR92,,,,,205,267,236
276,Kyle Juszczyk,SF,11,RB81,,,,,208,264,236
277,Detroit Lions,DST,7,DST27,,,,236,,,236
278,Chicago Bears,DST,9,DST28,,,,239,,,239
279,Trevor Siemian,DEN,5,QB28,,,,238,244,,241
280,Kamar Aiken,IND,11,WR93,,,,,241,,241
281,Cleveland Browns,DST,9,DST29,,,,242,,,242
282,Elijah Hood,OAK,10,RB82,,,,,,243,243
283,Zane Gonzalez,CLE,9,K21,,,,,243,,243
284,Paul Richardson,SEA,6,WR94,,,,251,235,245,243.7
285,Phil Dawson,ARI,8,K22,,241,,235,256,,244
286,Tim Hightower,SF,11,RB83,,238,,258,257,224,244.3
287,Terrance Williams,DAL,6,WR95,,245,,229,260,,244.7
288,Daniel Lasco,NO,5,RB84,,,,,246,,246
289,Roberto Aguayo,CHI,9,K23,,,,240,253,,246.5
290,New Orleans Saints,DST,5,DST30,,,,248,,,248
291,Zach Miller,CHI,9,TE31,,247,,233,263,251,248.5
292,Erik Swoope,IND,11,TE32,,,,,249,,249
293,Kerwynn Williams,ARI,8,RB85,,250,,,,,250
294,New York Jets,DST,11,DST31,,,,278,,229,253.5
295,Victor Cruz,CHI,9,WR96,,,,226,282,,254
296,Ryan Switzer,DAL,6,WR97,,,,254,,,254
297,Josh Lambo,LAC,9,K24,,244,,269,250,,254.3
298,Wayne Gallman,NYG,8,RB86,,,,,,255,255
299,Jeremy Langford,CHI,9,RB87,,,,295,214,258,255.7
300,Andre Ellington,ARI,8,RB88,,,,,,256,256
301,Teddy Bridgewater,MIN,9,QB29,,,,257,,,257
302,Matt Barkley,SF,11,QB30,,,,,258,,258
303,Torrey Smith,PHI,10,WR98,,,,277,251,247,258.3
304,Damien Williams,MIA,11,RB89,,246,,,279,252,259
305,Robbie Gould,SF,11,K25,,,,259,,,259
306,Javorius Allen,BAL,10,RB90,,,,,,259,259
307,Jermaine Kearse,SEA,6,WR99,,,,252,268,,260
308,Jared Goff,LAR,8,QB31,,,,260,261,,260.5
309,Indianapolis Colts,DST,11,DST32,,,,262,,,262
310,Branden Oliver,LAC,9,RB91,,,,,,262,262
311,Matt Jones,WAS,5,RB92,,,,,262,,262
312,Austin Seferian-Jenkins,NYJ,11,TE33,,,,,265,260,262.5
313,Jerick McKinnon,MIN,9,RB93,,,,294,264,231,263
314,Aldrick Rosas,NYG,8,K26,,,,279,248,,263.5
315,Luke Willson,SEA,6,TE34,,,,265,,,265
316,Charcandrick West,KC,10,RB94,,,,,266,,266
317,Kenjon Barner,LAC,9,RB95,,,,,267,,267
318,Jason Myers,JAC,8,K27,,,,268,,,268
319,Jake Elliott,CIN,6,K28,,,,296,242,,269
320,Colin Kaepernick,,,QB32,,,,270,,,270
321,Phillip Dorsett,IND,11,WR100,,,,,270,,270
322,Travis Benjamin,LAC,9,WR101,,,,273,269,,271
323,Patrick Mahomes,KC,10,QB33,,,,271,,,271
324,Cody Kessler,CLE,9,QB34,,,,,273,,273
325,Michael Floyd,MIN,9,WR102,,,,292,259,,275.5
326,Brian Hoyer,SF,11,QB35,,,,286,288,253,275.7
327,James Starks,,,RB96,,,,,277,,277
328,Dontrelle Inman,LAC,9,WR103,,,,,278,,278
329,Tim Tebow,,,QB36,,,,280,,,280
330,Marquise Goodwin,SF,11,WR104,,,,,280,,280
331,Glenn Gronkowski,NE,9,RB97,,,,281,,,281
332,DeShone Kizer,CLE,9,QB37,,,,283,281,,282
333,Eli Rogers,PIT,9,WR105,,,,,283,,283
334,Brock Osweiler,CLE,9,QB38,,,,297,271,,284
335,Ryan Succop,TEN,8,K29,,,,,284,,284
336,Paxton Lynch,DEN,5,QB39,,,,298,274,,286
337,Andrew Franks,MIA,11,K30,,,,287,,,287
338,Jimmy Garoppolo,NE,9,QB40,,,,289,,,289
339,Cameron Artis-Payne,CAR,11,RB98,,,,,289,,289
340,Vernon Davis,WAS,5,TE35,,,,288,292,,290
341,Shaun Draughn,NYG,8,RB99,,,,,290,,290
342,C.J. Spiller,KC,10,RB100,,,,293,,,293
343,Jeremy Kerley,SF,11,WR106,,,,,293,,293
344,Greg Zuerlein,LAR,8,K31,,,,282,306,,294
345,Adam Humphries,TB,11,WR107,,,,,294,,294
346,Seth Roberts,OAK,10,WR108,,,,,296,,296
347,Austin Carr,NE,9,WR109,,,,,298,,298
348,Virgil Green,DEN,5,TE36,,,,299,,,299
349,Landry Jones,PIT,9,QB41,,,,,299,,299
350,Benjamin Watson,BAL,10,TE37,,,,300,,,300
351,Alfred Blue,HOU,7,RB101,,,,,300,,300
352,T.J. Logan,ARI,8,RB102,,,,,301,,301
353,Cordarrelle Patterson,OAK,10,WR110,,,,,302,,302
354,Jacob Hollister,NE,9,TE38,,,,,303,,303
355,George Kittle,SF,11,TE39,,,,,304,,304
356,Bennie Fowler,DEN,5,WR111,,,,,305,,305